INFER,1790892,unknown,0.6641,353301
INFER,1791246,unknown,0.5039,353504
INFER,1791601,unknown,0.7539,353022
INFER,1791956,unknown,0.5625,353279
INFER,1792310,silence,0.4375,353282
INFER,1792665,unknown,0.4961,353016
INFER,1793020,unknown,0.4922,353114
INFER,1793374,unknown,0.5937,353284
INFER,1793729,unknown,0.7148,353618
INFER,1794084,unknown,0.7734,353048
INFER,1794439,unknown,0.7070,353382
INFER,1794793,unknown,0.5977,353606
INFER,1795148,unknown,0.4336,353715
INFER,1795503,unknown,0.6445,352994
INFER,1795858,unknown,0.5234,353244
INFER,1796213,unknown,0.5391,353829
INFER,1796568,unknown,0.3828,353333
INFER,1796923,unknown,0.4648,353369
INFER,1797277,silence,0.4102,353500
INFER,1797632,unknown,0.4648,353840
INFER,1797988,silence,0.4102,353456
INFER,1798343,unknown,0.6641,353247
INFER,1798697,unknown,0.7734,353667
INFER,1799052,unknown,0.6484,353021
INFER,1799407,unknown,0.6367,353502
INFER,1799762,unknown,0.7695,353386
INFER,1800117,unknown,0.7500,353728
INFER,1800472,unknown,0.7305,353283
INFER,1800826,unknown,0.7266,353359
INFER,1801181,unknown,0.7266,353630
INFER,1801536,unknown,0.6680,353153
INFER,1801891,unknown,0.5703,353342
INFER,1802246,marvin,0.5195,353337
INFER,1802600,unknown,0.5937,353327
INFER,1802955,unknown,0.6484,353258
INFER,1803310,unknown,0.4648,353554
INFER,1803665,unknown,0.4531,353425
INFER,1804020,silence,0.4687,352867
INFER,1804374,silence,0.5586,353024
INFER,1804728,silence,0.7227,353478
INFER,1805083,unknown,0.3867,353541
INFER,1805438,silence,0.5430,353034
INFER,1805793,unknown,0.3711,353253
INFER,1806147,unknown,0.4531,353334
INFER,1806502,unknown,0.4297,353015
INFER,1806856,unknown,0.4219,353105
INFER,1807211,silence,0.4922,353454
INFER,1807566,unknown,0.4219,353538
INFER,1807921,silence,0.4805,353232
INFER,1808276,unknown,0.4414,353219
INFER,1808630,unknown,0.5508,353469
INFER,1808985,unknown,0.5781,352981
INFER,1809340,unknown,0.4805,353188
INFER,1809694,marvin,0.4727,353537
INFER,1810050,unknown,0.4922,353667
INFER,1810405,unknown,0.4844,353012
INFER,1810759,unknown,0.5000,353327
INFER,1811114,unknown,0.5625,353420
INFER,1811469,unknown,0.6680,353148
INFER,1811823,unknown,0.5937,353357
INFER,1812178,unknown,0.6484,353216
INFER,1812532,unknown,0.5469,353813
INFER,1812888,unknown,0.5586,352976
INFER,1813242,unknown,0.5742,353437
INFER,1813597,unknown,0.6055,353572
INFER,1813952,unknown,0.5391,353218
INFER,1814307,silence,0.3984,353306
INFER,1814662,silence,0.5352,353330
INFER,1815016,silence,0.5273,353655
INFER,1815372,silence,0.5273,353147
INFER,1815726,silence,0.4336,353428
INFER,1816081,unknown,0.3711,353324
INFER,1816436,unknown,0.3516,353196
INFER,1816790,silence,0.5078,353123
INFER,1817145,marvin,0.3437,353479
INFER,1817500,unknown,0.4258,353655
INFER,1817855,unknown,0.4453,353103
INFER,1818209,unknown,0.5078,353361
INFER,1818564,unknown,0.4883,353302
INFER,1818919,unknown,0.4648,353564
INFER,1819274,unknown,0.5937,353188
INFER,1819629,unknown,0.4531,353478
INFER,1819983,unknown,0.4531,353711
INFER,1820339,unknown,0.5703,352892
INFER,1820693,unknown,0.5273,353100
INFER,1821047,silence,0.6250,353481
INFER,1821402,silence,0.3867,353534
INFER,1821757,unknown,0.5469,353252
INFER,1822112,unknown,0.4570,353306
INFER,1822467,unknown,0.3711,353725
INFER,1822822,unknown,0.4570,353001
INFER,1823177,unknown,0.6055,353357
INFER,1823531,unknown,0.5508,353391
INFER,1823886,silence,0.3867,353671
INFER,1824241,unknown,0.4336,353214
INFER,1824596,unknown,0.4414,353482
INFER,1824951,unknown,0.4648,353793
INFER,1825306,unknown,0.5664,353151
INFER,1825661,unknown,0.4727,353239
INFER,1826015,unknown,0.4531,353348
INFER,1826370,silence,0.5000,353209
INFER,1826725,silence,0.6250,353209
INFER,1827079,silence,0.4180,353328
INFER,1827434,silence,0.4531,353601
INFER,1827789,unknown,0.3750,353132
INFER,1828144,unknown,0.4414,353132
INFER,1828498,unknown,0.4219,353168
INFER,1828853,unknown,0.4531,353703
INFER,1829208,unknown,0.3828,352876
INFER,1829563,unknown,0.4297,353205
INFER,1829917,unknown,0.5508,353338
INFER,1830272,unknown,0.5508,353095
INFER,1830627,silence,0.4805,353146
INFER,1830981,silence,0.5977,353369
INFER,1831336,unknown,0.4258,353655
INFER,1831691,unknown,0.5078,353078
INFER,1832045,unknown,0.4883,353234
INFER,1832400,unknown,0.4414,353578
